code	sample	mod_code	Nvalid_cov	Nmod	Ncanonical	Nother_mod	Ndelete	Nfail	Ndiff	Nnocall	n_sites	frac_modified	gtf_gene_name	gtf_gene_id	gtf_transcript_id	classification	match_source	iso_tes	iso_chain_tx	gtf_tes	gtf_chain_tx	tes_delta_bp	exon_overlap_bp	read_support	frac_global	polya_support_frac	sample_counts
MXD1:0ab76cd2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	19227	1512	0	1512	0	18	112	52	0	244	0.0	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69938502	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	4443	1106	16	0.004	0.6250	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes:2|HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes:1|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:4|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:8|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:1
MXD1:0ab76cd2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	a	1714	27	1687	0	14	185	19	0	272	0.015753	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69938502	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	4443	1106	16	0.004	0.6250	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes:2|HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes:1|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:4|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:8|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:1
MXD1:0ab76cd2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	17596	1714	0	1687	27	14	185	19	0	272	0.0	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69938502	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	4443	1106	16	0.004	0.6250	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes:2|HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes:1|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:4|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:8|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:1
MXD1:0ab76cd2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	69426	1714	0	1687	27	14	185	19	0	272	0.0	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69938502	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	4443	1106	16	0.004	0.6250	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes:2|HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes:1|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:4|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:8|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:1
MXD1:0ab76cd2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	m	1764	3	1761	0	19	201	11	0	296	0.001701	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69938502	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	4443	1106	16	0.004	0.6250	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes:2|HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes:1|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:4|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:8|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:1
MXD1:0ab76cd2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	19228	1764	0	1761	3	19	201	11	0	296	0.0	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69938502	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	4443	1106	16	0.004	0.6250	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes:2|HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes:1|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:4|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:8|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:1
MXD1:333fb1fb	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	17802	3146	2	3143	1	27	198	87	0	586	0.000636	MXD1	MXD1	NM_001202514.2	NOVEL_APA	OVERLAP	69939558	69915404-69916120;69916221-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69935350;69935466-69937234;69937395-69938096	3387	2132	13	0.003	1.0000	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:4|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:6|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:3
MXD1:333fb1fb	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	19227	3146	1	3143	2	27	198	87	0	586	0.000318	MXD1	MXD1	NM_001202514.2	NOVEL_APA	OVERLAP	69939558	69915404-69916120;69916221-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69935350;69935466-69937234;69937395-69938096	3387	2132	13	0.003	1.0000	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:4|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:6|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:3
MXD1:333fb1fb	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	m	2871	0	2871	0	30	201	67	0	543	0.0	MXD1	MXD1	NM_001202514.2	NOVEL_APA	OVERLAP	69939558	69915404-69916120;69916221-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69935350;69935466-69937234;69937395-69938096	3387	2132	13	0.003	1.0000	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:4|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:6|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:3
MXD1:333fb1fb	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	19228	2871	0	2871	0	30	201	67	0	543	0.0	MXD1	MXD1	NM_001202514.2	NOVEL_APA	OVERLAP	69939558	69915404-69916120;69916221-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69935350;69935466-69937234;69937395-69938096	3387	2132	13	0.003	1.0000	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:4|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:6|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:3
MXD1:333fb1fb	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	19229	2851	3	2848	0	4	116	21	0	514	0.001052	MXD1	MXD1	NM_001202514.2	NOVEL_APA	OVERLAP	69939558	69915404-69916120;69916221-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69935350;69935466-69937234;69937395-69938096	3387	2132	13	0.003	1.0000	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:4|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:6|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:3
MXD1:333fb1fb	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	a	3003	38	2963	2	21	235	33	0	550	0.012654	MXD1	MXD1	NM_001202514.2	NOVEL_APA	OVERLAP	69939558	69915404-69916120;69916221-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69935350;69935466-69937234;69937395-69938096	3387	2132	13	0.003	1.0000	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:4|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:6|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:3
MXD1:333fb1fb	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	17596	3003	0	2963	40	21	235	33	0	550	0.0	MXD1	MXD1	NM_001202514.2	NOVEL_APA	OVERLAP	69939558	69915404-69916120;69916221-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69935350;69935466-69937234;69937395-69938096	3387	2132	13	0.003	1.0000	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:4|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:6|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:3
MXD1:333fb1fb	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	69426	3003	2	2963	38	21	235	33	0	550	0.000666	MXD1	MXD1	NM_001202514.2	NOVEL_APA	OVERLAP	69939558	69915404-69916120;69916221-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69935350;69935466-69937234;69937395-69938096	3387	2132	13	0.003	1.0000	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:4|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:6|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:3
MXD1:74bb9bb1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	17802	49955	20	49908	27	1367	3881	9529	0	1134	0.0004	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69940641	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	2304	3245	271	0.063	0.8081	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes:28|HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes:18|HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes:32|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:66|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:58|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:69
MXD1:74bb9bb1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	19227	49955	27	49908	20	1367	3881	9529	0	1134	0.00054	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69940641	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	2304	3245	271	0.063	0.8081	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes:28|HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes:18|HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes:32|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:66|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:58|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:69
MXD1:74bb9bb1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	19229	39513	26	39487	0	412	2285	5082	0	850	0.000658	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69940641	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	2304	3245	271	0.063	0.8081	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes:28|HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes:18|HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes:32|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:66|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:58|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:69
MXD1:74bb9bb1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	m	38643	21	38616	6	1068	4271	10847	0	967	0.000543	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69940641	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	2304	3245	271	0.063	0.8081	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes:28|HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes:18|HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes:32|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:66|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:58|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:69
MXD1:74bb9bb1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	19228	38643	6	38616	21	1068	4271	10847	0	967	0.000155	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69940641	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	2304	3245	271	0.063	0.8081	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes:28|HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes:18|HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes:32|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:66|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:58|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:69
MXD1:74bb9bb1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	a	44403	472	43905	26	673	4568	8285	0	1012	0.01063	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69940641	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	2304	3245	271	0.063	0.8081	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes:28|HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes:18|HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes:32|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:66|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:58|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:69
MXD1:74bb9bb1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	17596	44403	24	43905	474	673	4568	8285	0	1012	0.000541	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69940641	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	2304	3245	271	0.063	0.8081	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes:28|HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes:18|HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes:32|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:66|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:58|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:69
MXD1:74bb9bb1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	69426	44403	2	43905	496	673	4568	8285	0	1012	4.5e-05	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69940641	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	2304	3245	271	0.063	0.8081	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes:28|HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes:18|HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes:32|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:66|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:58|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:69
MXD1:976f6e6d	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	19229	2826	1	2825	0	18	118	14	0	296	0.000354	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69938262	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	4683	866	28	0.006	1.0000	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes:3|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:7|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:12|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:6
MXD1:976f6e6d	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	m	2198	5	2193	0	25	274	52	0	247	0.002275	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69938262	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	4683	866	28	0.006	1.0000	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes:3|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:7|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:12|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:6
MXD1:976f6e6d	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	19228	2198	0	2193	5	25	274	52	0	247	0.0	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69938262	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	4683	866	28	0.006	1.0000	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes:3|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:7|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:12|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:6
MXD1:976f6e6d	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	a	2194	13	2181	0	18	235	38	0	232	0.005925	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69938262	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	4683	866	28	0.006	1.0000	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes:3|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:7|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:12|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:6
MXD1:976f6e6d	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	17596	2194	0	2181	13	18	235	38	0	232	0.0	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69938262	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	4683	866	28	0.006	1.0000	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes:3|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:7|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:12|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:6
MXD1:976f6e6d	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	69426	2194	0	2181	13	18	235	38	0	232	0.0	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69938262	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	4683	866	28	0.006	1.0000	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes:3|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:7|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:12|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:6
MXD1:976f6e6d	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	17802	1501	2	1498	1	28	98	70	0	164	0.001332	MXD1	MXD1	NM_002357.4	NOVEL_APA	OVERLAP	69938262	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	69942945	69915404-69916120;69916221-69921735;69921766-69935350;69935466-69937234;69937395-69938096	4683	866	28	0.006	1.0000	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes:3|HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes:7|HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes:12|HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes:6
